"specie","longitude","latitude"
"Steindachnerina argentea",-71.4625,5.945833
"Steindachnerina argentea",-72.86,2.36
"Steindachnerina argentea",-72.7625,4.620833
"Steindachnerina argentea",-71.486389,5.934444
"Steindachnerina argentea",-72.604167,4.304167
"Steindachnerina argentea",-73.934389,2.534083
"Steindachnerina argentea",-71.320833,6.395833
"Steindachnerina argentea",-68.7125,8.770833
"Steindachnerina argentea",-66.270833,7.354167
"Steindachnerina argentea",-69.5625,9.195833
"Steindachnerina argentea",-62.4375,8.520833
"Steindachnerina argentea",-73.264444,3.882778
"Steindachnerina argentea",-70.9625,6.920833
"Steindachnerina argentea",-69.713517,9.202883
"Steindachnerina argentea",-71.772694,5.337592
"Steindachnerina argentea",-64.979167,7.254167
"Steindachnerina argentea",-72.654167,5.1125
"Steindachnerina argentea",-67.120833,6.2625
"Steindachnerina argentea",-70.204167,6.7125
"Steindachnerina argentea",-72.620833,4.3375
"Steindachnerina argentea",-73.220833,3.979167
"Steindachnerina argentea",-71.295639,7.700618
"Steindachnerina argentea",-71.481139,5.910389
"Steindachnerina argentea",-73.454167,3.995833
"Steindachnerina argentea",-72.679167,4.679167
"Steindachnerina argentea",-68.154167,5.879167
"Steindachnerina argentea",-71.620833,5.3875
"Steindachnerina argentea",-61.454167,10.554167
"Steindachnerina argentea",-73.270833,4.1375
"Steindachnerina argentea",-71.570833,4.670833
"Steindachnerina argentea",-72.979167,4.6125
"Steindachnerina argentea",-67.266659,8.638672
"Steindachnerina argentea",-71.486778,5.934306
"Steindachnerina argentea",-61.197588,8.478858
"Steindachnerina argentea",-71.12,5.49
"Steindachnerina argentea",-61.245558,8.445355
"Steindachnerina argentea",-71.769194,6.330694
"Steindachnerina argentea",-70.6875,5.570833
"Steindachnerina argentea",-73.620833,4.154167
"Steindachnerina argentea",-71.493056,5.909444
"Steindachnerina argentea",-73.304167,3.904167
"Steindachnerina argentea",-71.554167,6.179167
"Steindachnerina argentea",-71.579167,5.429167
"Steindachnerina argentea",-71.629167,5.445833
"Steindachnerina argentea",-68.6625,5.854167
"Steindachnerina argentea",-70.772139,6.571667
"Steindachnerina argentea",-69.496389,5.526111
"Steindachnerina argentea",-72.620833,4.304167
"Steindachnerina argentea",-73.420833,4.8125
"Steindachnerina argentea",-61.72,8.63
"Steindachnerina argentea",-66.3625,10.320833
"Steindachnerina argentea",-71.1125,5.670833
"Steindachnerina argentea",-72.420083,5.381417
"Steindachnerina argentea",-73.4875,4.7875
"Steindachnerina argentea",-73.85862,2.196488
"Steindachnerina argentea",-71.404167,7.970833
"Steindachnerina argentea",-70.820833,6.520833
"Steindachnerina argentea",-72.416667,5.6125
"Steindachnerina argentea",-67.454167,8.8375
"Steindachnerina argentea",-69.54947,7.41464
"Steindachnerina argentea",-62.170833,8.695833
"Steindachnerina argentea",-72.804167,4.629167
"Steindachnerina argentea",-68.496748,9.679613
"Steindachnerina argentea",-73.572806,4.11375
"Steindachnerina argentea",-67.3125,8.720833
"Steindachnerina argentea",-71.641611,4.776194
"Steindachnerina argentea",-73.120833,4.6375
"Steindachnerina argentea",-71.529167,6.2375
"Steindachnerina argentea",-71.579167,6.195833
"Steindachnerina argentea",-67.570833,7.404167
"Steindachnerina argentea",-63.595833,9.620833
"Steindachnerina argentea",-73.879167,3.920833
"Steindachnerina argentea",-61.02817,8.51198
"Steindachnerina argentea",-71.638931,4.794265
"Steindachnerina argentea",-68.6375,5.845833
"Steindachnerina argentea",-73.470833,3.345833
"Steindachnerina argentea",-70.379167,5.629167
"Steindachnerina argentea",-71.113889,6.997806
"Steindachnerina argentea",-73.395833,4.779167
"Steindachnerina argentea",-62.429167,8.5375
"Steindachnerina argentea",-73.15636,4.831
"Steindachnerina argentea",-70.3625,8.554167
"Steindachnerina argentea",-73.179167,4.370833
"Steindachnerina argentea",-61.370833,10.5875
"Steindachnerina argentea",-71.485,5.913333
"Steindachnerina argentea",-70.479167,6.995833
"Steindachnerina argentea",-71.695833,6.2875
"Steindachnerina argentea",-73.745833,4.379167
"Steindachnerina argentea",-71.145833,5.2125
"Steindachnerina argentea",-68.770833,9.304167
"Steindachnerina argentea",-72.625,4.629167
"Steindachnerina argentea",-73.104167,4.329167
"Steindachnerina argentea",-61.437754,10.496214
"Steindachnerina argentea",-71.83,5.56
"Steindachnerina argentea",-73.595833,3.404167
"Steindachnerina argentea",-71.77,6.33
"Steindachnerina argentea",-61.1125,10.579167
"Steindachnerina argentea",-72.204167,4.604167
"Steindachnerina argentea",-71.23,5.64
"Steindachnerina argentea",-72.529167,4.629167
"Steindachnerina argentea",-73.479167,3.879167
"Steindachnerina argentea",-61.470833,10.495833
"Steindachnerina argentea",-70.7125,5.629167
"Steindachnerina argentea",-71.516111,5.944722
"Steindachnerina argentea",-73.279167,3.9625
"Steindachnerina argentea",-71.870833,5.5125
"Steindachnerina argentea",-71.129167,6.554167
"Steindachnerina argentea",-71.9125,5.320833
"Steindachnerina argentea",-73.395833,3.9875
"Steindachnerina argentea",-71.179167,6.9375
"Steindachnerina argentea",-70.7625,6.504167
"Steindachnerina argentea",-73.529167,3.320833
"Steindachnerina argentea",-61.386421,10.620876
"Steindachnerina argentea",-72.695833,5.4375
"Steindachnerina argentea",-72.545833,5.154167
"Steindachnerina argentea",-72.105278,4.641111
"Steindachnerina argentea",-71.670833,4.829167
"Steindachnerina argentea",-72.4875,5.2625
"Steindachnerina argentea",-71.2875,7.2125
"Steindachnerina argentea",-72.120833,4.654167
"Steindachnerina argentea",-71.486667,5.934167
"Steindachnerina argentea",-71.84,5.58
"Steindachnerina argentea",-71.654167,4.804167
"Steindachnerina argentea",-61.428681,10.612119
"Steindachnerina argentea",-73.2625,4.370833
"Steindachnerina argentea",-71.80208,4.552417
"Steindachnerina argentea",-73.7625,3.979167
"Steindachnerina argentea",-72.541667,4.37
"Steindachnerina argentea",-71.4875,5.320833
